ID,Salary,DOJ,DOL,Original Designation,Designation,Domain,JobCity,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,CollegeID,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityID,CollegeCityTier,CollegeState,GraduationYear,English,Logical,Quant,DomainScore,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience
135273,615000.00,8/1/10 0:00,,software engineer,software engineer,Engineering,Hyderabad,m,6/26/89 0:00,86.5,,2006,91,,1429,2,B.Tech/B.E.,computer science,72.23,1429,1,Telangana,2010,595,635,595,0.998588239,725,0,0,0,0,0,0,-3.1994,-0.2793,-1.7954,0.4148,-1.2354
1106216,325000.00,5/1/14 0:00,,ios developer,software engineer,Engineering,,m,1/15/92 0:00,76.6,cbse,2010,72.8,cbse,10185,2,B.Tech/B.E.,computer science,76,10185,0,Haryana,2014,500,530,620,0.998966944,735,0,0,0,0,0,0,-0.4463,-2.7846,-1.527,0.3995,-2.0105
59151,200000.00,1/1/10 0:00,1/1/13 0:00,administrative support,admin assistant,Support,Bhubaneshwar,f,6/1/85 0:00,68,state board,2002,45,state board,2198,2,MCA,computer application,79,2198,0,Maharashtra,2009,715,515,805,0.999250291,745,0,0,0,0,0,0,0.9737,0.9688,1.5428,1.8249,1.2923
900799,320000.00,5/1/14 0:00,,system engineer,system engineer,Engineering,Pune,m,3/15/92 0:00,94.6,state board,2009,91.2,state board,402,1,B.Tech/B.E.,electronics engineering,80,402,0,Madhya Pradesh,2014,555,495,870,0,755,0,0,0,0,0,0,1.5644,0.8784,2.008,-2.643,1.4386
31330,600000.00,7/1/10 0:00,7/1/12 0:00,java software engineer,software engineer,Engineering,NCR,m,5/29/86 0:00,78,cbse,2004,83,cbse,2,1,B.Tech/B.E.,information technology,72.13,2,1,Delhi,2010,444,555,695,0.999904558,804,0,0,0,0,0,0,0.6646,0.3448,0.8171,0.6498,0.0284
230211,120000.00,1/1/12 0:00,4/1/13 0:00,project assistant,project assistant,Support,NCR,m,7/15/89 0:00,72,cbse,2007,69,cbse,35,1,B.Tech/B.E.,electronics engineering,70,35,1,Delhi,2011,555,365,565,0.008154775,0,133,0,0,0,0,0,0.2009,-2.6193,-2.3759,-0.0552,0.1864
328163,205000.00,2/1/15 0:00,,network engineer,network engineer,Engineering,NCR,m,7/3/91 0:00,60,state board,2007,63,state board,55,2,B.Tech/B.E.,electronics engineering,54,55,0,Uttar Pradesh,2012,425,205,325,0.008154775,0,133,0,0,0,0,0,-0.5719,-1.2543,0.164,1.11983,-1.3934
335489,385000.00,4/1/13 0:00,4/1/15 0:00,technical engineer,technical engineer,Engineering,Hyderabad,f,7/12/89 0:00,81,icse,2008,81,icse,198,2,B.Tech/B.E.,electronics engineering,74,198,0,Uttar Pradesh,2012,445,425,525,0.008154775,0,133,0,0,0,340,0,0.6646,0.9688,0.5994,0.29733,-0.4455
331635,200000.00,1/1/13 0:00,7/1/13 0:00,lecturer,lecturer,Education,Vandavasi,f,7/31/90 0:00,70,state board,2008,79,state board,6604,2,B.Tech/B.E.,electronics engineering,81.2,6604,1,Tamil Nadu,2012,475,545,455,0.008154775,415,133,0,0,0,0,0,0.8192,0.2668,-0.2714,-1.11277,0.0284
959964,180000.00,3/1/15 0:00,,quality analyst,test engineer,QA,NCR,m,3/23/92 0:00,67.6,cbse,2010,70.2,cbse,16719,2,B.Tech/B.E.,electronics engineering,70.7,16719,0,Haryana,2014,370,495,485,0.021969109,385,164,0,0,0,340,0,-0.4463,-0.2871,-0.6048,0.1459,-1.8189
332800,200000.00,4/1/14 0:00,,executive engineer,executive engineer,Engineering,NCR,m,7/10/90 0:00,69.4,state board,2007,63,state board,7600,2,B.Tech/B.E.,electronics engineering,61,7600,0,Uttar Pradesh,2013,375,465,265,0.023312168,0,166,0,0,0,260,0,-1.1901,0.1888,-1.5051,-1.34787,-0.7615
60279,200000.00,10/1/11 0:00,4/1/15 0:00,research associate,research associate,Research,Kanpur,m,3/2/88 0:00,65.2,cbse,2005,66,cbse,501,2,B.Tech/B.E.,electronics engineering,68.74,501,0,Uttar Pradesh,2010,355,505,565,0.023312168,0,166,0,0,0,0,0,-1.1901,-0.4353,-1.3599,0.1798,0.3444
112626,500000.00,8/1/11 0:00,,application engineer,software engineer,Engineering,NCR,m,7/13/88 0:00,71.66,state board,2006,75.2,state board,11282,2,B.Tech/B.E.,electronics engineering,69.3,11282,0,Kerala,2010,475,335,375,0.023312168,0,166,0,0,0,0,200,-0.9653,-1.8393,-0.344,-0.365,-1.425
243949,600000.00,2/1/12 0:00,,sr. database engineer,senior database engineer,Engineering,Banagalore,m,4/15/90 0:00,74,,2008,63,,2656,2,B.Tech/B.E.,electronics engineering,65,2656,0,Haryana,2011,375,445,445,0.023312168,0,166,0,0,0,260,0,0.51,-0.7473,0.672,-0.7603,0.0284
693586,375000.00,2/1/14 0:00,,system engineer,system engineer,Engineering,,m,1/1/92 0:00,72.16,state board,2008,66.4,state board,4971,2,B.Tech/B.E.,electronics engineering,69.22,4971,0,Uttar Pradesh,2013,520,435,545,0.023312168,0,166,0,0,0,0,0,1.2772,0.0459,0.9322,-1.1218,1.247
212167,150000.00,7/1/11 0:00,6/1/12 0:00,site engineer,site engineer,Engineering,,m,7/7/89 0:00,54.83,state board,2006,61.23,state board,5690,2,B.Tech/B.E.,electrical engineering,66.66,5690,0,Uttar Pradesh,2011,495,435,515,0.023312168,235,166,0,0,0,0,0,-0.7264,1.1248,1.1074,1.2374,0.9763
109571,50000.00,11/1/11 0:00,11/1/12 0:00,marketing analyst,marketing analyst,Marketing,Hyderabad,f,6/25/88 0:00,78,state board,2006,82,state board,1014,2,B.Tech/B.E.,electronics engineering,61,1014,0,Andhra Pradesh,2010,405,465,425,0.023312168,345,166,0,0,0,0,0,0.2009,0.8128,-0.344,-0.5253,0.6603
605047,180000.00,7/1/14 0:00,,data analyst,data analyst,Tech,NCR,f,12/8/92 0:00,78,cbse,2009,78,cbse,272,2,B.Tech/B.E.,electronics engineering,71,272,0,Punjab,2013,395,485,530,0.023312168,345,166,0,0,0,366,0,1.5644,1.3779,1.2396,0.5262,0.2889
82092,560000.00,1/1/11 0:00,,client services associate,client services associate,Support,Banagalore,f,6/1/88 0:00,89.89,state board,2006,75,state board,904,2,B.Tech/B.E.,electronics engineering,72,904,1,Karnataka,2010,395,365,435,0.023312168,355,166,0,0,0,0,0,-1.4992,0.0328,-0.1988,1.4724,-0.6035
628563,100000.00,3/1/13 0:00,3/1/14 0:00,research associate,research associate,Research,Chennai,m,8/10/92 0:00,79,state board,2009,87,state board,1263,2,B.Tech/B.E.,electronics engineering,73.4,1263,1,Tamil Nadu,2013,485,520,665,0.023312168,385,166,0,0,0,0,0,0.5591,0.0459,0.9322,0.2727,0.0973
361576,385000.00,1/1/13 0:00,,project engineer,project engineer,Engineering,Banagalore,f,6/1/90 0:00,91.68,state board,2008,80.3,state board,1384,2,B.Tech/B.E.,computer science,86.9,1384,0,Karnataka,2012,395,495,385,0.793580615,495,166,0,0,0,0,0,-0.5719,-0.2793,-0.344,0.1798,-0.7615
988486,120000.00,8/1/14 0:00,,system administrator,system administrator,Tech,NCR,f,8/20/93 0:00,62,cbse,2010,53.2,state board,14720,2,B.Tech/B.E.,electronics engineering,61.41,14720,0,Uttar Pradesh,2014,440,470,260,0.053160305,0,196,0,0,0,0,0,-0.8772,-1.6191,-1.6807,-0.3612,-2.9686
857260,180000.00,1/1/14 0:00,,technical support engineer,technical support engineer,Engineering,,m,12/13/91 0:00,82.4,cbse,2009,72.4,cbse,14580,2,B.Tech/B.E.,electronics engineering,70.94,14580,0,Punjab,2013,555,460,665,0.053160305,0,196,0,0,0,0,0,-1.308,-0.7866,-0.9122,0.5262,-0.2859
960079,200000.00,12/1/14 0:00,3/1/15 0:00,system engineer,system engineer,Engineering,NCR,m,6/9/93 0:00,70,state board,2010,57.8,state board,7255,2,B.Tech/B.E.,electronics engineering,63,7255,0,Haryana,2014,335,485,410,0.053160305,0,196,0,0,0,206,0,-0.8772,-1.2861,-0.4511,-0.2344,-0.8608
1133187,150000.00,9/1/14 0:00,4/1/15 0:00,technical support engineer,technical support engineer,Engineering,Banagalore,m,4/18/91 0:00,60,cbse,2009,55,state board,15157,2,B.Tech/B.E.,electronics engineering,52,15157,1,Karnataka,2014,360,470,440,0.053160305,0,196,0,0,0,0,0,-0.3027,-0.6201,-0.4511,-0.4879,-1.0524
1208154,200000.00,7/1/14 0:00,,client services associate,client services associate,Support,Kolkata,m,8/29/92 0:00,81.2,cbse,2010,69.6,cbse,5216,2,B.Tech/B.E.,electronics engineering,74,5216,1,West Bengal,2014,595,580,440,0.053160305,0,196,0,0,0,484,0,1.2772,0.7119,0.6248,0.1459,-1.0524
1067148,300000.00,9/1/14 0:00,,programmer analyst,programmer analyst,Tech,Banagalore,m,9/3/92 0:00,70.6,cbse,2010,78.67,state board,182,2,B.Tech/B.E.,electronics engineering,75.84,182,1,Karnataka,2014,580,485,510,0.053160305,285,196,0,0,0,0,0,0.5591,0.2124,-1.2196,-0.7415,-0.8608
999631,300000.00,1/1/15 0:00,,systems engineer,system engineer,Engineering,Pune,f,8/27/93 0:00,93,state board,2010,88.2,state board,11993,2,B.Tech/B.E.,electronics engineering,90,11993,0,Andhra Pradesh,2014,510,530,520,0.053160305,365,196,0,0,0,0,0,0.4155,0.2124,-0.2974,-0.4879,1.4386
1015299,200000.00,2/1/14 0:00,4/1/14 0:00,electrical engineer,electrical engineer,Engineering,,f,9/17/91 0:00,75,icse,2010,66.8,cbse,7827,2,B.Tech/B.E.,electronics engineering,68.5,7827,0,Uttar Pradesh,2014,370,470,260,0.053160305,385,196,0,0,0,0,0,1.1336,1.7109,0.1637,0.7798,0.4805
1274668,330000.00,3/1/14 0:00,,system engineer,system engineer,Engineering,Kolkata,m,12/25/90 0:00,78,state board,2009,72,state board,4319,2,B.Tech/B.E.,electronics engineering,73.4,4319,0,Punjab,2013,490,470,500,0.053160305,395,196,0,0,0,0,0,0.4155,0.0459,0.3174,-1.5021,-1.0524
1083507,345000.00,2/1/15 0:00,,system engineer,system engineer,Engineering,Kolkata,m,5/22/92 0:00,72.12,state board,2009,78,state board,6884,2,B.Tech/B.E.,electronics engineering,75,6884,0,West Bengal,2014,420,445,740,0.053160305,415,196,0,0,0,0,0,-1.8825,0.0459,-0.1437,0.0192,-0.2859
755080,340000.00,6/1/14 0:00,4/1/15 0:00,asp.net developer,software engineer,Engineering,Kolkata,m,3/30/92 0:00,87,state board,2009,79,state board,1906,2,B.Tech/B.E.,computer science,78,1906,1,West Bengal,2013,510,605,445,0.563267824,425,196,0,0,0,0,0,-2.8879,-4.2831,-3.2176,-1.1218,-5.2679
1060355,300000.00,5/1/14 0:00,,android developer,software engineer,Engineering,Banagalore,m,9/13/92 0:00,87,state board,2010,81,state board,12984,2,B.Tech/B.E.,electronics engineering,72,12984,0,Tamil Nadu,2014,570,495,525,0.053160305,475,196,0,0,0,0,0,0.5591,-0.1206,0.01,-1.6289,-1.6273
1081685,325000.00,11/1/14 0:00,,system engineer,system engineer,Engineering,Kolkata,m,6/12/91 0:00,81.6,cbse,2010,65,cbse,14381,2,B.Tech/B.E.,electronics engineering,75,14381,1,West Bengal,2014,665,480,560,0.053160305,495,196,0,0,0,0,0,-0.0415,0.3123,0.4711,-0.7415,-0.6692
353167,200000.00,9/1/14 0:00,,junior engineer,junior engineer,Engineering,Banagalore,m,8/1/90 0:00,81.6,state board,2008,57.8,state board,1436,2,B.Tech/B.E.,electronics engineering,65.3,1436,0,Karnataka,2012,465,334,485,0.0587928,0,200,0,0,0,0,0,-2.272,-0.5523,-1.9042,1.0024,-0.7615
530061,300000.00,9/1/14 0:00,,engineer trainee,trainee engineer,Engineering,Banagalore,f,7/18/91 0:00,78,cbse,2009,69,cbse,11759,2,B.Tech/B.E.,electronics engineering,78,11759,0,Uttarakhand,2013,535,350,515,0.0587928,0,200,0,0,0,0,0,-0.881,-2.3073,-1.6502,0.5323,-3.6051
335460,200000.00,9/1/12 0:00,9/1/13 0:00,application engineer,software engineer,Engineering,,m,5/28/91 0:00,84,cbse,2008,82,cbse,198,2,B.Tech/B.E.,electronics engineering,77.5,198,0,Uttar Pradesh,2012,475,465,585,0.0587928,0,200,0,0,0,473,0,-1.1901,0.3448,-1.3599,0.17983,-0.169
514471,200000.00,2/1/13 0:00,5/1/14 0:00,engineer-hws,engineer,Engineering,NCR,m,4/27/89 0:00,64,state board,2006,64,state board,2528,2,B.Tech/B.E.,electronics engineering,65,2528,0,Uttar Pradesh,2012,500,435,605,0.0587928,0,200,0,0,0,0,0,-1.4992,-2.0733,-1.2511,-0.2902,-2.0253
57349,300000.00,7/1/11 0:00,7/1/12 0:00,project engineer,project engineer,Engineering,Mumbai,m,1/21/90 0:00,68,,2006,65,,3579,2,B.Tech/B.E.,electronics engineering,61,3579,0,Uttar Pradesh,2010,265,395,365,0.0587928,0,200,0,0,0,0,0,-0.4173,0.1888,-1.2148,1.0024,-0.4455
454999,110000.00,1/1/13 0:00,12/1/13 0:00,junior recruiter,junior recruiter,HR,Nalagarh,m,10/24/90 0:00,74.18,state board,2008,73,state board,272,2,B.Tech/B.E.,electronics engineering,71.19,272,0,Punjab,2012,355,485,305,0.0587928,0,200,0,0,0,366,0,-0.881,-0.7473,-1.2148,1.2374,-0.4455
60315,110000.00,7/1/11 0:00,5/1/12 0:00,maintenance engineer,maintenance engineer,Engineering,NCR,m,1/27/88 0:00,57,cbse,2005,50,cbse,501,2,B.Tech/B.E.,electronics engineering,61,501,0,Uttar Pradesh,2010,295,215,385,0.0587928,0,200,0,0,0,0,0,0.2009,0.5008,-1.0697,-0.5253,0.6603
467504,340000.00,1/1/14 0:00,,software engineer,software engineer,Engineering,Hyderabad,f,11/4/90 0:00,88.34,cbse,2007,71,cbse,1730,2,B.Tech/B.E.,electronics engineering,90.44,1730,0,Uttar Pradesh,2012,525,505,485,0.0587928,0,200,0,0,0,0,0,1.2828,1.2028,-0.7068,-0.6428,0.5024
228148,105000.00,5/1/14 0:00,3/1/15 0:00,service coordinator,service coordinator,Support,Banagalore,f,9/16/89 0:00,58,,2007,59,,23,2,B.Tech/B.E.,electronics engineering,60.5,23,0,Uttar Pradesh,2011,425,435,365,0.0587928,0,200,0,0,0,0,0,0.51,0.3448,-0.6343,0.6498,0.8183
289381,290000.00,4/1/12 0:00,,assistant electrical engineer,assistant electrical engineer,Engineering,,m,10/2/89 0:00,79,cbse,2007,56,cbse,4439,2,B.Tech/B.E.,electronics engineering,60.8,4439,0,Uttar Pradesh,2011,475,535,495,0.0587928,0,200,0,0,0,393,0,0.2009,-0.5913,-0.344,0.7673,0.5024
542127,215000.00,1/1/14 0:00,,network engineer,network engineer,Engineering,NCR,f,12/10/91 0:00,82,cbse,2009,78,cbse,350,2,B.Tech/B.E.,electronics engineering,62,350,0,Uttar Pradesh,2013,580,435,455,0.0587928,0,200,0,0,0,0,0,-0.1082,-0.2012,-0.0537,-0.8778,0.1864
290605,180000.00,8/1/11 0:00,2/1/13 0:00,field service engineer,field service engineer,Engineering,NCR,m,2/14/89 0:00,71.2,cbse,2007,60,state board,1129,2,B.Tech/B.E.,electronics engineering,50,1129,0,Rajasthan,2011,445,445,465,0.0587928,0,200,0,0,0,393,0,-2.4266,0.5008,-0.0537,1.4724,0.1864
343471,350000.00,3/1/13 0:00,,product engineer,product engineer,Engineering,NCR,f,1/14/91 0:00,68,,2008,83,,11368,2,B.Tech/B.E.,electronics engineering,68.6,11368,0,Uttar Pradesh,2012,425,334,365,0.0587928,0,200,0,0,0,0,0,-0.7651,-1.6833,0.0914,0.35603,-0.9194
222981,400000.00,6/1/11 0:00,,system engineer,system engineer,Engineering,NCR,f,3/20/89 0:00,90.8,,2007,84.2,,5403,2,B.Tech/B.E.,electronics engineering,84,5403,0,Rajasthan,2011,575,665,605,0.0587928,0,200,0,0,0,260,0,-0.4173,0.1888,0.3817,-0.0552,0.9763
302743,410000.00,2/1/12 0:00,4/1/15 0:00,qa engineer,test engineer,QA,Pune,f,11/27/89 0:00,84,state board,2007,71.83,state board,11583,2,B.Tech/B.E.,electronics engineering,61.32,11583,0,Maharashtra,2011,495,535,425,0.0587928,0,200,0,0,0,0,0,-0.881,0.9688,0.5269,-0.9953,0.9763
295111,265000.00,5/1/11 0:00,5/1/15 0:00,field engineer,field engineer,Engineering,Mumbai,m,1/31/90 0:00,69,,2008,71,,6182,2,B.Tech/B.E.,electronics engineering,55.45,6182,0,Maharashtra,2011,365,495,375,0.0587928,0,200,0,0,0,0,0,-0.4173,-0.7473,0.5269,0.7673,-0.2875
423135,200000.00,10/1/12 0:00,5/1/13 0:00,operational executive,operations executive,Operations,,m,4/22/90 0:00,71.3,icse,2008,70.3,icse,8711,2,B.Tech/B.E.,electronics engineering,72,8711,0,Uttar Pradesh,2012,495,575,565,0.0587928,0,200,0,0,0,0,0,0.6646,0.9688,0.8171,0.0623,0.3049
356739,350000.00,1/1/14 0:00,4/1/15 0:00,software engineer,software engineer,Engineering,Pune,m,10/16/90 0:00,88,cbse,2008,77.2,cbse,4368,2,B.Tech/B.E.,electronics engineering,65.02,4368,0,Orissa,2012,585,635,635,0.0587928,0,200,0,0,0,0,0,0.3941,0.9688,1.1074,0.1798,0.0284
579952,410000.00,2/1/13 0:00,,application developer,software engineer,Engineering,Pune,m,3/5/91 0:00,83.33,state board,2008,72.33,state board,6921,2,B.Tech/B.E.,electronics engineering,60,6921,0,Maharashtra,2012,555,510,445,0.0587928,0,200,0,0,0,0,0,-0.8772,1.5444,1.2396,-1.1218,1.0554
482761,50000.00,9/1/12 0:00,2/1/13 0:00,maintenance engineer,maintenance engineer,Engineering,Chennai,f,6/19/91 0:00,82,state board,2008,82,state board,7016,2,B.Tech/B.E.,electronics engineering,80.7,7016,1,Tamil Nadu,2012,505,565,545,0.0587928,0,200,0,0,0,0,0,-1.1901,-0.7863,0.0552,1.7074,-1.0774
306404,275000.00,9/1/13 0:00,3/1/15 0:00,project coordinator,project coordinator,Management,Pune,m,2/17/88 0:00,75.12,,2004,60,,1281,2,B.Tech/B.E.,electronics engineering,58.67,1281,1,Maharashtra,2011,405,425,505,0.0587928,0,200,0,0,0,0,0,-1.8083,-0.9033,0.0914,-0.0552,-0.1295
43693,205000.00,12/1/11 0:00,,electrical engineer,electrical engineer,Engineering,Chennai,m,3/5/89 0:00,84.6,,2006,66.5,,417,2,B.Tech/B.E.,electronics engineering,66.7,417,1,Tamil Nadu,2010,345,255,395,0.0587928,195,200,0,0,0,0,0,-0.1082,0.0328,-0.1988,0.2973,-0.7615
216031,130000.00,12/1/11 0:00,1/1/14 0:00,lecturer,lecturer,Education,NCR,m,9/9/90 0:00,70.33,state board,2006,72,state board,350,2,B.Tech/B.E.,electronics engineering,67.46,350,0,Uttar Pradesh,2011,305,395,404,0.0587928,315,200,0,0,0,286,0,0.8192,-1.0593,0.3817,1.3549,1.4502
637114,210000.00,9/1/14 0:00,4/1/15 0:00,telecom support engineer,telecom engineer,Engineering,NCR,m,12/6/93 0:00,74.8,cbse,2010,63.4,cbse,18103,2,B.Tech/B.E.,electronics engineering,68.28,18103,0,Uttar Pradesh,2014,510,450,455,0.0587928,325,200,0,0,0,286,0,-0.4463,-0.2871,0.1637,2.1743,0.4805
390353,300000.00,7/1/12 0:00,4/1/15 0:00,product design engineer,product design engineer,UX/UI Design,,m,4/14/90 0:00,78,state board,2008,69,state board,3717,2,B.Tech/B.E.,electronics engineering,75,3717,1,Karnataka,2012,355,485,425,0.0587928,325,200,0,0,0,0,0,-0.2628,-0.5913,-0.1988,1.2374,-0.169
206976,510000.00,7/1/13 0:00,,electrical field engineer,electrical field engineer,Engineering,Varanasi,m,3/2/90 0:00,70.2,,2007,68.4,,49,1,B.Tech/B.E.,electronics engineering,60.4,49,0,Uttar Pradesh,2011,544,415,504,0.0587928,335,200,0,0,0,0,0,-0.5719,-0.2793,0.672,-0.6428,-0.2875
599652,330000.00,1/1/14 0:00,,software engineer,software engineer,Engineering,Chennai,m,8/16/92 0:00,71.2,cbse,2009,85.5,state board,830,2,B.Tech/B.E.,electronics engineering,74,830,1,Tamil Nadu,2013,625,520,325,0.0587928,335,200,0,0,0,393,0,-0.159,0.8784,0.3174,1.2869,0.8637
624172,85000.00,7/1/14 0:00,5/1/15 0:00,business development executive,business development executive,Business,Indore,f,12/26/91 0:00,73.4,state board,2009,82.8,state board,5815,2,B.Tech/B.E.,electronics engineering,74.28,5815,0,Madhya Pradesh,2013,345,450,370,0.0587928,345,200,0,0,0,446,0,0.8463,1.0449,0.7785,0.5262,0.4805
632512,240000.00,11/1/13 0:00,2/1/14 0:00,business development manager,business development manager,Business,NCR,m,9/22/92 0:00,88,cbse,2009,83,cbse,9737,2,B.Tech/B.E.,electronics engineering,72,9737,0,Uttar Pradesh,2013,625,555,590,0.0587928,345,200,0,0,0,0,0,0.5591,0.8784,1.0859,-0.8682,0.2889
65707,630000.00,12/1/10 0:00,3/1/15 0:00,software engineer,software engineer,Engineering,Banagalore,m,10/3/88 0:00,84.16,,2006,80.4,,1648,2,B.Tech/B.E.,electronics engineering,63.6,1648,1,Karnataka,2010,535,475,415,0.0587928,365,200,0,0,0,0,0,-1.4992,-0.1232,0.0914,2.2949,-1.2354
345838,225000.00,6/1/13 0:00,4/1/15 0:00,linux systems administrator,system administrator,Engineering,Chennai,m,5/29/91 0:00,89,,2008,96.7,,6659,2,B.Tech/B.E.,electronics engineering,92,6659,1,Tamil Nadu,2012,525,475,375,0.0587928,365,200,0,0,0,393,0,-0.6491,-0.4353,0.672,1.85433,-0.1295
239943,475000.00,2/1/12 0:00,,senior test engineer,senior test engineer,Engineering,Banagalore,f,8/1/89 0:00,93.43,,2007,55.66,,1866,2,B.Tech/B.E.,electronics engineering,67.76,1866,1,Karnataka,2011,705,595,375,0.0587928,375,200,0,0,0,260,0,0.6646,0.1888,0.2366,-0.8778,-0.1295
335789,325000.00,5/1/13 0:00,,oracle dba,database administrator,Tech,Banagalore,f,8/14/91 0:00,87,cbse,2008,96.6,state board,1141,2,B.Tech/B.E.,electronics engineering,80.14,1141,0,Andhra Pradesh,2012,415,425,675,0.0587928,395,200,0,0,0,366,0,1.592,1.5538,-1.5776,-0.8778,-0.9194
242775,240000.00,2/1/14 0:00,,software engineer,software engineer,Engineering,Banagalore,m,9/26/89 0:00,86,,2007,84,,2552,2,B.Tech/B.E.,electronics engineering,72,2552,0,Karnataka,2011,325,345,575,0.0587928,425,200,0,0,0,233,0,-0.2628,0.5008,0.3817,-0.2902,-0.4455
227704,375000.00,10/1/11 0:00,1/1/14 0:00,system engineer,system engineer,Engineering,Hyderabad,f,1/29/90 0:00,90.6,state board,2007,92.3,state board,2818,2,B.Tech/B.E.,electronics engineering,78.07,2818,1,Telangana,2011,625,545,605,0.0587928,445,200,0,0,0,420,0,0.2009,0.6568,-0.7794,-0.0552,0.9763
732766,300000.00,6/1/14 0:00,,software developer,software engineer,Engineering,Banagalore,m,9/19/92 0:00,68.6,state board,2009,69.4,state board,11166,2,B.Tech/B.E.,electronics engineering,78,11166,0,West Bengal,2013,430,495,575,0.0587928,495,200,0,0,0,0,0,-1.0208,-0.7866,-2.2954,-0.3612,0.6721
337656,500000.00,11/1/12 0:00,,game developer,game developer,Engineering,Banagalore,m,12/17/90 0:00,90.4,,2009,97.5,,3076,2,B.Tech/B.E.,electronics engineering,87.1,3076,0,Tamil Nadu,2012,555,625,595,0.0587928,555,200,0,0,0,0,0,0.9737,-0.5523,0.926,0.53233,0.1864
1281760,250000.00,10/1/14 0:00,4/1/15 0:00,network engineer,network engineer,Engineering,NCR,m,9/10/92 0:00,77,icse,2009,70,icse,3579,2,B.Tech/B.E.,electronics engineering,66.72,3579,0,Uttar Pradesh,2014,525,590,635,0.112139438,0,228,0,0,0,388,0,-0.0154,-0.2871,-1.527,-0.4879,-2.2021
1034791,315000.00,2/1/14 0:00,4/1/15 0:00,systems engineer,system engineer,Engineering,Pune,m,11/16/90 0:00,77.8,cbse,2009,78,cbse,14019,2,B.Tech/B.E.,electronics engineering,76,14019,0,Haryana,2013,640,520,570,0.112139438,0,228,0,0,0,0,0,1.5644,0.8784,-0.9122,-2.643,-1.8189
683476,180000.00,12/1/13 0:00,,maintenance engineer,maintenance engineer,Engineering,Vadodara,m,7/1/89 0:00,76.8,cbse,2008,72.8,cbse,14716,2,B.Tech/B.E.,electronics engineering,68.3,14716,0,Orissa,2013,515,645,684,0.112139438,0,228,0,0,0,0,0,-1.1644,-0.7866,-0.9122,-1.1218,-1.244
1063642,200000.00,6/1/13 0:00,1/1/14 0:00,project engineer,project engineer,Engineering,NCR,m,3/27/90 0:00,63.3,state board,2008,61.1,state board,11386,2,B.Tech/B.E.,electronics engineering,66.9,11386,0,Uttar Pradesh,2013,420,510,665,0.112139438,0,228,0,0,0,0,0,-1.0208,-0.6201,-0.2974,-0.1076,-1.244
802861,180000.00,1/1/15 0:00,4/1/15 0:00,corporate recruiter,recruiter,HR,NCR,m,7/30/92 0:00,77.5,cbse,2010,83.2,cbse,14016,2,B.Tech/B.E.,electronics engineering,78.39,14016,0,Punjab,2014,440,415,385,0.112139438,0,228,0,0,0,206,0,-1.308,-1.6191,0.01,-0.1076,-2.0105
942576,150000.00,2/1/14 0:00,,executive assistant,executive assistant,HR,Salem,f,11/24/90 0:00,77,state board,2008,79,state board,8541,2,B.Tech/B.E.,electronics engineering,86,8541,0,Tamil Nadu,2012,405,390,295,0.112139438,0,228,0,0,0,286,0,-0.0154,0.2124,0.3174,-1.5021,1.247
1099490,140000.00,7/1/14 0:00,3/1/15 0:00,embedded engineer,software engineer,Engineering,NCR,m,9/15/92 0:00,60,state board,2009,64,state board,81,2,B.Tech/B.E.,electronics engineering,70,81,0,Uttar Pradesh,2014,360,480,260,0.112139438,0,228,0,0,0,0,0,0.2718,-0.4536,0.7785,-0.2344,-0.6692
